name,analyteCode,year,mean_value,max_value,fips,intptlat,intptlon
Beltrami,Arsenic,2010,1.744375,2.12625,27007,47.8795077,-95.00505
Beltrami,Arsenic,2011,1.744375,2.12625,27007,47.8795077,-95.00505
Beltrami,Arsenic,2013,1.903125,2.456875,27007,47.8795077,-95.00505
Beltrami,Arsenic,2014,2.08875,2.595,27007,47.8795077,-95.00505
Beltrami,Arsenic,2015,2.08875,2.595,27007,47.8795077,-95.00505
Beltrami,Arsenic,2016,1.95984375,2.47875,27007,47.8795077,-95.00505
Beltrami,Arsenic,2017,1.75375,2.08875,27007,47.8795077,-95.00505
Beltrami,HAA5,2003,6.41,6.466666667,27007,47.8795077,-95.00505
Beltrami,HAA5,2004,6.621666667,6.65,27007,47.8795077,-95.00505
Beltrami,HAA5,2005,5.533333333,5.533333333,27007,47.8795077,-95.00505
Beltrami,HAA5,2007,5.8,5.8,27007,47.8795077,-95.00505
Beltrami,HAA5,2008,16.63333333,16.63333333,27007,47.8795077,-95.00505
Beltrami,HAA5,2009,10.06166667,10.28333333,27007,47.8795077,-95.00505
Beltrami,HAA5,2010,9.066666667,9.066666667,27007,47.8795077,-95.00505
Beltrami,HAA5,2011,5.133333333,5.133333333,27007,47.8795077,-95.00505
Beltrami,HAA5,2013,7.646666667,8.6,27007,47.8795077,-95.00505
Beltrami,HAA5,2014,9.116666667,9.566666667,27007,47.8795077,-95.00505
Beltrami,HAA5,2015,8.85,9.133333333,27007,47.8795077,-95.00505
Beltrami,HAA5,2016,11.71666667,11.9,27007,47.8795077,-95.00505
Beltrami,HAA5,2017,9.433333333,9.433333333,27007,47.8795077,-95.00505
Beltrami,Nitrate,1998,0.057777778,0.057777778,27007,47.8795077,-95.00505
Beltrami,Nitrate,1999,0.097777778,0.148888889,27007,47.8795077,-95.00505
Beltrami,Nitrate,2001,0.303636364,0.454545455,27007,47.8795077,-95.00505
Beltrami,Nitrate,2002,0.89,1.115833333,27007,47.8795077,-95.00505
Beltrami,Nitrate,2003,0.7375,0.885,27007,47.8795077,-95.00505
Beltrami,Nitrate,2004,0.535925926,0.617777778,27007,47.8795077,-95.00505
Beltrami,Nitrate,2005,0.508666667,0.586,27007,47.8795077,-95.00505
Beltrami,Nitrate,2007,0.478,0.58,27007,47.8795077,-95.00505
Beltrami,Nitrate,2008,0.456666667,0.577333333,27007,47.8795077,-95.00505
Beltrami,Nitrate,2009,0.394,0.435,27007,47.8795077,-95.00505
Beltrami,Nitrate,2010,0.42875,0.558125,27007,47.8795077,-95.00505
Beltrami,Nitrate,2011,0.450625,0.581875,27007,47.8795077,-95.00505
Beltrami,Nitrate,2013,0.450625,0.574375,27007,47.8795077,-95.00505
Beltrami,Nitrate,2014,0.498125,0.60625,27007,47.8795077,-95.00505
Beltrami,Nitrate,2015,0.341875,0.37125,27007,47.8795077,-95.00505
Beltrami,Nitrate,2016,0.46793125,0.6125,27007,47.8795077,-95.00505
Beltrami,Nitrate,2017,0.3430625,0.3875,27007,47.8795077,-95.00505
Beltrami,PCE,1999,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2000,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2001,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2002,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2003,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2004,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2005,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2006,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2007,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2008,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2009,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2010,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2011,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2012,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2013,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2014,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2015,0.2,0.2,27007,47.8795077,-95.00505
Beltrami,PCE,2016,0.3875,0.3875,27007,47.8795077,-95.00505
Beltrami,PCE,2017,0.35,0.35,27007,47.8795077,-95.00505
Beltrami,Radium,2002,0.37,0.37,27007,47.8795077,-95.00505
Beltrami,Radium,2003,0.365555556,0.365555556,27007,47.8795077,-95.00505
Beltrami,Radium,2004,0.372631579,0.372631579,27007,47.8795077,-95.00505
Beltrami,Radium,2005,0.444545455,0.499090909,27007,47.8795077,-95.00505
Beltrami,Radium,2007,0.435454545,0.517272727,27007,47.8795077,-95.00505
Beltrami,Radium,2008,0.463076923,0.509230769,27007,47.8795077,-95.00505
Beltrami,Radium,2009,0.479655172,0.56,27007,47.8795077,-95.00505
Beltrami,Radium,2010,0.505,0.645,27007,47.8795077,-95.00505
Beltrami,Radium,2011,0.518125,0.62625,27007,47.8795077,-95.00505
Beltrami,Radium,2013,0.518125,0.62625,27007,47.8795077,-95.00505
Beltrami,Radium,2014,0.576875,0.685,27007,47.8795077,-95.00505
Beltrami,Radium,2015,0.586875,0.695,27007,47.8795077,-95.00505
Beltrami,Radium,2016,0.605625,0.71375,27007,47.8795077,-95.00505
Beltrami,Radium,2017,0.593125,0.66375,27007,47.8795077,-95.00505
Beltrami,TCE,1999,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2000,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2001,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2002,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2003,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2004,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2005,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2006,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2007,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2008,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2009,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2010,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2011,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2012,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2013,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2014,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2015,0.1,0.1,27007,47.8795077,-95.00505
Beltrami,TCE,2016,0.1625,0.1625,27007,47.8795077,-95.00505
Beltrami,TCE,2017,0.15,0.15,27007,47.8795077,-95.00505
Beltrami,TTHM,2003,5.316666667,5.633333333,27007,47.8795077,-95.00505
Beltrami,TTHM,2004,5.541666667,5.7,27007,47.8795077,-95.00505
Beltrami,TTHM,2005,5.566666667,5.566666667,27007,47.8795077,-95.00505
Beltrami,TTHM,2007,20.26666667,20.26666667,27007,47.8795077,-95.00505
Beltrami,TTHM,2008,24.86666667,24.86666667,27007,47.8795077,-95.00505
Beltrami,TTHM,2009,23.82833333,24.01666667,27007,47.8795077,-95.00505
Beltrami,TTHM,2010,19.9,19.9,27007,47.8795077,-95.00505
Beltrami,TTHM,2011,9.233333333,9.233333333,27007,47.8795077,-95.00505
Beltrami,TTHM,2013,14.73,17.86666667,27007,47.8795077,-95.00505
Beltrami,TTHM,2014,14.48333333,15.7,27007,47.8795077,-95.00505
Beltrami,TTHM,2015,15.85,16.96666667,27007,47.8795077,-95.00505
Beltrami,TTHM,2016,21.76666667,21.83333333,27007,47.8795077,-95.00505
Beltrami,TTHM,2017,19.95,20,27007,47.8795077,-95.00505
Benton,Arsenic,1998,0.5,0.5,27009,45.7012249,-94.0014397
Benton,Arsenic,1999,0.7875,1.075,27009,45.7012249,-94.0014397
Benton,Arsenic,2001,0.7875,1.075,27009,45.7012249,-94.0014397
Benton,Arsenic,2002,0.675,0.85,27009,45.7012249,-94.0014397
Benton,Arsenic,2003,0.64,0.78,27009,45.7012249,-94.0014397
Benton,Arsenic,2004,0.963333333,1.08,27009,45.7012249,-94.0014397
Benton,Arsenic,2005,0.82,0.94,27009,45.7012249,-94.0014397
Benton,Arsenic,2007,1.06,1.18,27009,45.7012249,-94.0014397
Benton,Arsenic,2008,1.06,1.18,27009,45.7012249,-94.0014397
Benton,Arsenic,2009,1.015,1.135,27009,45.7012249,-94.0014397
Benton,Arsenic,2010,0.995,1.115,27009,45.7012249,-94.0014397
Benton,Arsenic,2011,1.285,1.405,27009,45.7012249,-94.0014397
Benton,Arsenic,2013,1.175,1.295,27009,45.7012249,-94.0014397
Benton,Arsenic,2014,1.25,1.445,27009,45.7012249,-94.0014397
Benton,Arsenic,2015,1.1,1.291666667,27009,45.7012249,-94.0014397
Benton,Arsenic,2016,1.014285714,1.178571429,27009,45.7012249,-94.0014397
Benton,Arsenic,2017,1.104285714,1.204285714,27009,45.7012249,-94.0014397
Benton,HAA5,2003,6.065,9.85,27009,45.7012249,-94.0014397
Benton,HAA5,2004,6.726,10.77,27009,45.7012249,-94.0014397
Benton,HAA5,2005,8.676666667,11.25,27009,45.7012249,-94.0014397
Benton,HAA5,2007,5.366666667,7.516666667,27009,45.7012249,-94.0014397
Benton,HAA5,2008,5.745,7.9625,27009,45.7012249,-94.0014397
Benton,HAA5,2009,4.38375,5.825,27009,45.7012249,-94.0014397
Benton,HAA5,2010,5.5125,5.5125,27009,45.7012249,-94.0014397
Benton,HAA5,2011,9.8625,9.8625,27009,45.7012249,-94.0014397
Benton,HAA5,2013,7.6125,10.0375,27009,45.7012249,-94.0014397
Benton,HAA5,2014,9.1625,10.8375,27009,45.7012249,-94.0014397
Benton,HAA5,2015,7.55,8.4375,27009,45.7012249,-94.0014397
Benton,HAA5,2016,7.9625,9.3125,27009,45.7012249,-94.0014397
Benton,HAA5,2017,8.2125,8.7125,27009,45.7012249,-94.0014397
Benton,Nitrate,1998,1.62,2.55,27009,45.7012249,-94.0014397
Benton,Nitrate,1999,1.24,2.155,27009,45.7012249,-94.0014397
Benton,Nitrate,2001,1.45,2.2625,27009,45.7012249,-94.0014397
Benton,Nitrate,2002,1.42,2.18,27009,45.7012249,-94.0014397
Benton,Nitrate,2003,1.648,2.48,27009,45.7012249,-94.0014397
Benton,Nitrate,2004,1.375,2.200833333,27009,45.7012249,-94.0014397
Benton,Nitrate,2005,1.305,2.305,27009,45.7012249,-94.0014397
Benton,Nitrate,2007,1.428333333,2.445,27009,45.7012249,-94.0014397
Benton,Nitrate,2008,1.366666667,2.338333333,27009,45.7012249,-94.0014397
Benton,Nitrate,2009,1.473333333,2.683333333,27009,45.7012249,-94.0014397
Benton,Nitrate,2010,1.391666667,2.54,27009,45.7012249,-94.0014397
Benton,Nitrate,2011,1.603333333,2.725,27009,45.7012249,-94.0014397
Benton,Nitrate,2013,1.726666667,2.951666667,27009,45.7012249,-94.0014397
Benton,Nitrate,2014,1.921666667,3.091666667,27009,45.7012249,-94.0014397
Benton,Nitrate,2015,1.856666667,3.038333333,27009,45.7012249,-94.0014397
Benton,Nitrate,2016,2.53945,3.420833333,27009,45.7012249,-94.0014397
Benton,Nitrate,2017,2.058714286,2.95,27009,45.7012249,-94.0014397
Benton,PCE,1999,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2000,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2001,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2002,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2003,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2004,0.238333333,0.3,27009,45.7012249,-94.0014397
Benton,PCE,2005,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2006,0.216666667,0.216666667,27009,45.7012249,-94.0014397
Benton,PCE,2007,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2008,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2009,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2010,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2011,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2012,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2013,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2014,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2015,0.2,0.2,27009,45.7012249,-94.0014397
Benton,PCE,2016,0.414285714,0.414285714,27009,45.7012249,-94.0014397
Benton,PCE,2017,0.285714286,0.285714286,27009,45.7012249,-94.0014397
Benton,Radium,2002,0.433333333,0.433333333,27009,45.7012249,-94.0014397
Benton,Radium,2003,0.402,0.402,27009,45.7012249,-94.0014397
Benton,Radium,2004,0.339,0.339,27009,45.7012249,-94.0014397
Benton,Radium,2005,0.576,0.676,27009,45.7012249,-94.0014397
Benton,Radium,2007,0.476,0.476,27009,45.7012249,-94.0014397
Benton,Radium,2008,0.48,0.48,27009,45.7012249,-94.0014397
Benton,Radium,2009,0.48,0.48,27009,45.7012249,-94.0014397
Benton,Radium,2010,0.48,0.48,27009,45.7012249,-94.0014397
Benton,Radium,2011,0.48,0.48,27009,45.7012249,-94.0014397
Benton,Radium,2013,0.48,0.48,27009,45.7012249,-94.0014397
Benton,Radium,2014,0.68,0.68,27009,45.7012249,-94.0014397
Benton,Radium,2015,0.68,0.68,27009,45.7012249,-94.0014397
Benton,Radium,2016,0.671428571,0.671428571,27009,45.7012249,-94.0014397
Benton,Radium,2017,0.842857143,0.885714286,27009,45.7012249,-94.0014397
Benton,TCE,1999,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2000,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2001,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2002,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2003,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2004,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2005,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2006,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2007,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2008,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2009,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2010,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2011,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2012,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2013,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2014,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2015,0.1,0.1,27009,45.7012249,-94.0014397
Benton,TCE,2016,0.171428571,0.171428571,27009,45.7012249,-94.0014397
Benton,TCE,2017,0.128571429,0.128571429,27009,45.7012249,-94.0014397
Benton,TTHM,2003,25.615,37.85,27009,45.7012249,-94.0014397
Benton,TTHM,2004,29.696,34.81,27009,45.7012249,-94.0014397
Benton,TTHM,2005,23.57666667,32.15,27009,45.7012249,-94.0014397
Benton,TTHM,2007,16.46,25.88333333,27009,45.7012249,-94.0014397
Benton,TTHM,2008,15.605,20.9125,27009,45.7012249,-94.0014397
Benton,TTHM,2009,13.4425,14.65,27009,45.7012249,-94.0014397
Benton,TTHM,2010,14.5125,14.5125,27009,45.7012249,-94.0014397
Benton,TTHM,2011,19.7125,19.7125,27009,45.7012249,-94.0014397
Benton,TTHM,2013,16.2725,21.3625,27009,45.7012249,-94.0014397
Benton,TTHM,2014,19.025,21.9375,27009,45.7012249,-94.0014397
Benton,TTHM,2015,15.475,15.8375,27009,45.7012249,-94.0014397
Benton,TTHM,2016,15.8375,16.3875,27009,45.7012249,-94.0014397
Benton,TTHM,2017,19.6625,19.7625,27009,45.7012249,-94.0014397
Big Stone,Arsenic,1998,1.1625,1.575,27011,45.4199252,-96.4022263
Big Stone,Arsenic,1999,1.05625,1.2625,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2001,0.994444444,1.177777778,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2002,1.318888889,1.965555556,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2003,1.318888889,1.965555556,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2004,1.454444444,1.777777778,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2005,1.916666667,1.916666667,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2007,1.916666667,1.916666667,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2008,1.916666667,1.916666667,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2009,1.876666667,1.876666667,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2010,1.48,1.48,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2011,1.48,1.48,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2013,1.48,1.48,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2014,1.448888889,1.448888889,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2015,1.148888889,1.148888889,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2016,1.148888889,1.148888889,27011,45.4199252,-96.4022263
Big Stone,Arsenic,2017,1.097777778,1.097777778,27011,45.4199252,-96.4022263
Big Stone,HAA5,2003,2.87,2.87,27011,45.4199252,-96.4022263
Big Stone,HAA5,2004,3.29,3.29,27011,45.4199252,-96.4022263
Big Stone,HAA5,2005,5.22,5.22,27011,45.4199252,-96.4022263
Big Stone,HAA5,2007,5.22,5.22,27011,45.4199252,-96.4022263
Big Stone,HAA5,2008,5.9,5.9,27011,45.4199252,-96.4022263
Big Stone,HAA5,2009,3.08,3.08,27011,45.4199252,-96.4022263
Big Stone,HAA5,2010,2.48,2.48,27011,45.4199252,-96.4022263
Big Stone,HAA5,2011,2.983333333,2.983333333,27011,45.4199252,-96.4022263
Big Stone,HAA5,2013,1.9,1.983333333,27011,45.4199252,-96.4022263
Big Stone,HAA5,2014,2.166666667,2.166666667,27011,45.4199252,-96.4022263
Big Stone,HAA5,2015,1.683333333,1.683333333,27011,45.4199252,-96.4022263
Big Stone,HAA5,2016,2.7,2.7,27011,45.4199252,-96.4022263
Big Stone,HAA5,2017,2.975,3.616666667,27011,45.4199252,-96.4022263
Big Stone,Nitrate,1998,0.2675,0.49125,27011,45.4199252,-96.4022263
Big Stone,Nitrate,1999,0.24,0.38875,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2001,0.264444444,0.457777778,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2002,0.387777778,0.625555556,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2003,0.223333333,0.383333333,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2004,0.401111111,0.716666667,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2005,0.892222222,1.096666667,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2007,0.551111111,0.827777778,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2008,0.671111111,0.886666667,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2009,0.325555556,0.518888889,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2010,0.41,0.62,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2011,0.312222222,0.455555556,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2013,0.404444444,0.481111111,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2014,0.351111111,0.45,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2015,0.442222222,0.585555556,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2016,0.385833333,0.523333333,27011,45.4199252,-96.4022263
Big Stone,Nitrate,2017,0.538555556,0.642777778,27011,45.4199252,-96.4022263
Big Stone,PCE,1999,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2000,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2001,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2002,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2003,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2004,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2005,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2006,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2007,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2008,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2009,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2010,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2011,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2012,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2013,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2014,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2015,0.2,0.2,27011,45.4199252,-96.4022263
Big Stone,PCE,2016,0.266666667,0.266666667,27011,45.4199252,-96.4022263
Big Stone,PCE,2017,0.233333333,0.233333333,27011,45.4199252,-96.4022263
Big Stone,Radium,2002,0.585,0.585,27011,45.4199252,-96.4022263
Big Stone,Radium,2003,0.585,0.585,27011,45.4199252,-96.4022263
Big Stone,Radium,2004,0.585,0.585,27011,45.4199252,-96.4022263
Big Stone,Radium,2005,0.585,0.585,27011,45.4199252,-96.4022263
Big Stone,Radium,2007,0.585,0.585,27011,45.4199252,-96.4022263
Big Stone,Radium,2008,0.98,1.044285714,27011,45.4199252,-96.4022263
Big Stone,Radium,2009,0.92,0.97625,27011,45.4199252,-96.4022263
Big Stone,Radium,2010,0.92,0.97625,27011,45.4199252,-96.4022263
Big Stone,Radium,2011,0.86125,0.96375,27011,45.4199252,-96.4022263
Big Stone,Radium,2013,0.86125,0.96375,27011,45.4199252,-96.4022263
Big Stone,Radium,2014,0.705,0.75125,27011,45.4199252,-96.4022263
Big Stone,Radium,2015,0.85375,0.9,27011,45.4199252,-96.4022263
Big Stone,Radium,2016,0.85375,0.9,27011,45.4199252,-96.4022263
Big Stone,Radium,2017,0.95625,1.0875,27011,45.4199252,-96.4022263
Big Stone,TCE,1999,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2000,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2001,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2002,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2003,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2004,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2005,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2006,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2007,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2008,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2009,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2010,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2011,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2012,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2013,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2014,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2015,0.1,0.1,27011,45.4199252,-96.4022263
Big Stone,TCE,2016,0.122222222,0.122222222,27011,45.4199252,-96.4022263
Big Stone,TCE,2017,0.111111111,0.111111111,27011,45.4199252,-96.4022263
Big Stone,TTHM,2003,4.34,4.34,27011,45.4199252,-96.4022263
Big Stone,TTHM,2004,4.7,4.7,27011,45.4199252,-96.4022263
Big Stone,TTHM,2005,5.17,5.17,27011,45.4199252,-96.4022263
Big Stone,TTHM,2007,5.17,5.17,27011,45.4199252,-96.4022263
Big Stone,TTHM,2008,6.47,6.47,27011,45.4199252,-96.4022263
Big Stone,TTHM,2009,4.88,4.88,27011,45.4199252,-96.4022263
Big Stone,TTHM,2010,4.25,4.25,27011,45.4199252,-96.4022263
Big Stone,TTHM,2011,5.083333333,5.083333333,27011,45.4199252,-96.4022263
Big Stone,TTHM,2013,4.583333333,4.833333333,27011,45.4199252,-96.4022263
Big Stone,TTHM,2014,4.933333333,4.933333333,27011,45.4199252,-96.4022263
Big Stone,TTHM,2015,2.3,2.3,27011,45.4199252,-96.4022263
Big Stone,TTHM,2016,14.075,14.075,27011,45.4199252,-96.4022263
Big Stone,TTHM,2017,11.75,11.91666667,27011,45.4199252,-96.4022263
Blue Earth,Arsenic,1998,1.75,1.75,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,1999,2.175,2.35,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2001,1.84,1.98,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2002,1.964375,2.088125,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2003,1.964375,2.088125,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2004,1.887058824,2.003529412,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2005,1.802941176,1.907647059,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2007,1.759411765,1.840588235,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2008,1.679411765,1.760588235,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2009,1.813714286,1.892571429,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2010,2.041666667,2.205,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2011,2.018333333,2.181666667,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2013,1.849444444,2.012777778,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2014,1.967894737,2.040526316,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2015,1.981578947,2.054210526,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2016,3.011079412,3.041470588,27013,44.0337104,-94.0640122
Blue Earth,Arsenic,2017,3.339902941,3.370294118,27013,44.0337104,-94.0640122
Blue Earth,HAA5,2003,3.1825,4.5625,27013,44.0337104,-94.0640122
Blue Earth,HAA5,2004,3.076538462,3.626923077,27013,44.0337104,-94.0640122
Blue Earth,HAA5,2005,3.125384615,3.415384615,27013,44.0337104,-94.0640122
Blue Earth,HAA5,2007,3.326923077,3.95,27013,44.0337104,-94.0640122
